507;806;3990525;2799;9318;268;358;128;2031;6;850
508;6358;3973628;3140;2438;241;172;1278;617;4;291
509;3868;2824701;8550;9949;152;59;1689;2004;5;16
510;4733;4425398;3740;3443;180;271;1428;2759;5;742
511;7435;3386337;426;2335;106;135;1942;158;6;853
512;8284;2432984;6985;9981;38;331;1675;95;9;795
513;2736;4943890;7161;6055;257;171;36;342;7;206
514;2080;1990778;4131;7710;245;149;1354;1831;8;561
515;6397;4931799;9500;1055;9;152;1686;579;9;295
516;2921;3609382;1425;9143;176;20;1545;1756;6;659
517;3308;2165086;3602;7659;121;298;1816;1660;7;397
518;8742;3033649;682;5578;248;151;1317;391;3;124
519;7804;2208681;8183;4495;336;77;425;1882;10;285
520;4907;4767661;8437;5249;215;161;485;207;4;708
521;4463;4186142;2235;6434;260;41;1208;1049;1;274
522;7637;656857;7151;1826;114;235;655;2291;6;754
523;1321;3256090;8817;2264;230;104;867;2098;1;626
524;2734;1366349;3672;408;102;31;1689;237;8;491
525;7320;4690780;1651;7026;312;297;1749;1557;9;839
526;1242;2895065;2045;5526;136;46;1044;355;3;858
527;2537;2960108;8451;3527;297;29;690;1844;6;823
528;4026;118862;4000;4273;152;240;1654;1541;1;429
529;3722;3413774;6757;796;68;188;1015;1879;2;316
530;1617;2256584;6021;6624;344;310;1408;2338;8;453
531;4711;4528796;9977;7057;180;278;265;1654;1;300
532;6002;4467447;764;315;197;135;1009;2470;9;789
533;6064;3795237;5164;2671;316;193;42;1732;8;159
534;5869;3282610;3686;2819;42;12;1210;2718;1;233
535;3152;3325695;5063;8142;29;183;1579;2376;2;50
536;1748;178826;7149;9865;324;111;212;302;4;376
537;6214;1696699;1150;7675;356;297;867;2159;2;632
538;1234;4176589;172;4753;48;203;1539;1354;4;762
539;4285;2363827;1001;7246;255;281;1940;207;7;628
540;7520;4133744;4568;4582;26;139;448;2606;3;11
541;2833;198320;6024;1091;174;157;329;203;4;543
542;3797;1259285;9979;5353;296;346;1560;925;8;798
543;136;106938;5686;5379;253;218;1102;1568;9;184
544;4496;3655042;9276;2532;39;228;332;2620;8;646
545;8649;3219027;8421;8519;153;80;1071;1986;3;91
546;126;3532303;7360;40;28;347;1664;2862;3;276
547;350;4910674;6603;7953;227;19;1746;2582;2;411
548;7120;2996777;2267;5349;360;93;189;2292;7;572
549;2367;2653025;3585;6605;338;189;1838;745;4;618
550;3763;4969144;7402;2106;73;85;1581;1859;7;667
551;5047;986414;7504;3881;53;234;1277;2359;3;49
552;3688;1512706;8564;8949;156;111;1201;1245;6;231
553;8070;139449;5162;5167;220;107;1576;516;8;644
554;4842;3649476;2458;6637;278;316;1033;2373;1;121
555;6258;4058152;8781;4845;167;160;1834;1610;9;259
556;7060;1761615;7395;4524;267;343;1919;1224;10;137
557;4025;4684502;9244;8099;85;326;1818;431;4;583
558;6944;4455687;1103;7166;309;204;1275;1539;8;222
559;2735;3504267;3756;7869;184;260;1179;772;7;11
560;7486;4081289;5118;9357;307;310;1254;2043;5;217
561;5597;4101930;4330;2681;357;198;529;2497;8;724
562;4968;806214;5510;3372;51;21;383;1135;3;501
563;1342;4276404;2246;4952;146;257;1522;1971;9;516
564;4857;1344128;7778;7978;62;118;1986;919;2;314
565;6792;3918727;8770;4351;218;7;1536;897;4;145
566;2561;46758;7893;5670;47;71;1508;2706;9;483
567;2250;4237522;4757;9711;350;37;1044;1835;5;58
568;633;2158717;2423;7151;104;256;74;2177;3;668
569;3865;1755983;8456;380;220;50;86;2621;6;509
570;9828;3180413;1257;4763;125;2;647;290;2;417
571;4213;774193;2664;5563;16;324;1256;212;8;879
572;406;4345467;7182;9812;183;35;320;566;5;560
573;490;511808;9556;1557;85;274;632;1504;6;136
574;4059;4143574;9046;4552;110;157;10;289;4;764
575;2322;1767538;7884;8531;208;146;382;2319;5;216
576;6060;2389230;4246;3878;205;339;86;2691;10;941
577;4252;641182;7489;9879;45;305;364;2332;9;157
578;9244;3206781;9750;212;257;184;465;645;1;698
579;4060;4454179;7334;261;74;249;357;22;8;676
580;7494;3512154;4195;889;301;48;1796;1675;7;583
581;2521;1782486;4078;5453;363;174;1730;2;3;994
582;2700;2948709;2497;7775;71;108;439;408;9;835
583;6929;3931310;4291;5005;190;347;225;2366;1;846
584;374;558490;3425;8634;113;8;1334;329;7;918
585;9795;3368769;3651;9106;187;23;329;1441;1;127
586;6775;2977302;9943;8647;294;173;959;2326;8;630
587;3194;3488099;1680;4087;273;239;521;1586;8;732
588;1426;2585942;3357;4834;210;278;936;1230;6;410
589;6619;2392446;7118;7614;8;167;596;2873;7;977
590;9987;4587727;2991;7354;263;203;607;1562;7;869
591;7244;4745801;2344;4428;180;125;345;2692;2;55
592;8188;1389079;1376;8489;249;73;50;1856;8;49
593;7878;1754973;3961;1298;79;108;1352;577;9;87
594;3941;436582;6780;5709;310;143;918;1761;10;238
595;5532;524124;3051;2925;211;3;1691;56;6;322
596;9983;926325;2031;4282;87;17;1600;332;8;41
597;6633;3763887;6461;8081;156;96;1032;2435;9;297
598;3240;4993241;3764;1736;167;19;1991;132;6;64
599;3211;609717;2912;487;120;112;1716;1019;4;146
600;5885;2054736;1307;4334;29;241;1236;354;3;259
601;1787;1214048;4520;8746;265;298;1921;862;6;902
602;6916;3131701;6482;3315;253;341;402;2764;4;784
603;4737;3151895;1863;6980;340;363;1678;761;4;356
604;2851;4070781;8658;2098;30;184;1355;1098;10;981
605;2818;3616377;3319;5244;126;115;1243;1592;8;539
606;579;1117762;1891;2890;243;235;1023;1810;3;587
607;2816;950245;2312;9557;351;257;1279;950;2;290
608;870;2563055;9872;3191;219;139;1944;823;9;555
609;9204;4271035;3580;5091;118;4;1335;361;2;956
610;1276;446825;889;1750;313;88;353;16;5;205
611;197;4274001;8666;4322;83;166;1233;522;1;620
612;5563;4755480;1087;8915;180;230;1666;2121;6;26
613;238;4330277;8110;9674;10;61;458;2205;3;835
614;1623;2364539;6261;3083;54;319;415;46;3;41
615;2129;4034914;2979;5009;350;19;1029;2961;6;549
616;4926;2679433;9605;9704;363;341;950;2876;7;827
617;5549;4722065;2530;7318;155;247;1043;2973;9;792
618;4962;832045;7294;3933;69;27;275;20;10;974
619;9729;2270301;2275;9981;130;210;1994;1564;3;713
620;3586;3145067;4571;2518;315;142;394;2139;1;464
621;2008;1044262;6687;477;204;270;1852;1491;1;780
622;516;2622652;3066;2543;198;324;1966;1173;1;295
623;9730;1206829;2020;787;238;216;1878;2176;9;261
624;7862;3482250;8502;2764;261;156;523;1452;8;781
625;8603;2933703;7962;112;56;84;1061;1047;6;20
626;4636;3054213;449;8118;356;337;1614;628;6;626
627;7855;1605982;5503;104;329;48;491;2098;9;472
628;4983;1016091;5074;4251;277;299;628;1365;4;760
629;862;4451428;7255;9458;24;338;138;2543;1;766
630;4173;1010072;2060;3243;256;85;514;1649;9;457
631;3052;65298;4912;5124;81;188;816;107;1;854
632;5376;1379583;791;3345;295;266;1183;619;10;728
633;3168;4855387;3012;2943;282;306;1497;2118;4;962
634;6258;1849151;8647;6597;249;252;430;1589;5;600
635;1797;2473427;8365;5750;204;360;882;2156;7;749
636;8227;672206;3527;148;51;294;1633;736;7;336
637;6441;1770622;9754;1678;305;123;979;882;8;757
638;8699;2929425;7484;690;82;170;1773;851;7;148
639;6891;3514561;6130;4337;316;343;159;2967;10;236
640;3252;149016;8520;487;28;228;413;881;1;978
641;8187;1696483;4595;4470;33;131;233;1280;2;491
642;4331;4767311;1844;4768;225;37;1812;2835;7;543
643;4769;3068498;1818;766;196;184;644;1819;5;856
644;3037;4691922;3681;6654;54;323;1354;241;2;640
645;2384;228658;223;3379;264;279;1492;707;3;703
646;3240;2537026;3739;8502;121;340;516;1737;8;385
647;1735;2662886;8092;1515;263;340;730;756;1;67
648;6555;1222957;6918;6884;221;304;877;550;2;563
649;1018;902296;1517;1349;146;213;277;578;5;182
650;7162;2844989;1606;7955;62;152;275;1888;10;302
651;4093;545591;4547;7078;38;189;1486;799;3;293
652;1997;2305783;1650;7253;272;361;1594;1542;8;755
653;1720;1278935;6817;9124;58;307;1356;1206;7;851
654;6503;1451445;1264;9968;40;192;931;1296;2;538
655;6841;425807;3939;6099;189;349;338;100;8;183
656;6905;2346518;1076;8068;12;129;848;1851;2;832
657;8054;831640;2456;1542;321;183;309;455;7;238
658;3819;3531131;8926;4525;172;145;792;2517;6;456
659;2655;1793553;4546;1185;165;149;1439;337;3;853
660;4574;2785527;6812;372;180;91;1205;2445;6;462
661;3468;1838315;7794;7344;213;166;935;1531;10;365
662;1624;4616570;9893;3468;20;29;1313;993;7;725
663;7677;400437;5093;6201;108;223;1911;2617;9;677
664;4357;4440006;4575;8356;225;139;25;1227;6;387
665;3653;4071786;494;8747;41;339;894;1247;2;918
666;4132;4793442;4548;163;229;364;1710;370;7;302
667;4445;4992062;2443;2892;245;292;86;805;9;901
668;2796;1036533;209;2493;314;200;978;146;5;508
669;925;2967261;7279;1933;270;67;896;2206;10;542
670;8682;156404;5682;9110;282;300;1677;2593;8;303
671;2282;4588108;852;7423;132;96;107;2549;5;903
672;2958;2213939;9734;5879;364;126;67;1335;6;60
673;782;431129;4199;8604;197;174;925;2009;4;557
674;5690;2282540;4276;3202;73;198;65;305;10;370
675;5330;1960213;5410;917;185;262;345;2163;9;595
676;7445;2450239;5098;8076;15;188;1548;989;10;381
677;1963;3288984;4789;819;188;156;470;574;9;624
678;4897;1657247;6502;6470;140;306;310;1629;5;752
679;293;506325;3346;4376;340;119;1514;692;7;275
680;2943;771453;619;6020;4;180;793;2066;6;690
681;5469;2812953;7763;5461;238;279;1188;2215;1;266
682;2638;2899747;1299;102;162;156;1878;1416;5;409
683;6188;1471225;678;78;34;178;829;2881;10;544
684;8529;295684;1683;743;285;187;1812;1454;8;776
685;3952;1160351;5616;9359;115;269;1425;2554;9;980
686;2498;2308257;9934;1919;67;329;826;235;3;542
687;3327;999835;6148;2317;224;212;702;769;10;253
688;6121;4146987;8220;3430;365;170;797;2036;5;875
689;9276;3728288;5313;9188;230;204;1104;2290;3;77
690;6242;1334271;9485;4739;288;134;1578;1279;1;328
691;3536;4355348;3591;1579;137;254;1369;103;6;747
692;3720;3218647;8575;3343;262;101;983;1240;1;858
693;3986;2324909;9835;4386;156;229;1339;77;3;956
694;5433;4458824;8424;7935;232;280;890;1584;2;449
695;157;3576042;1062;3395;259;148;1851;2678;10;18
696;7202;1892245;3658;9252;11;129;421;1686;7;144
697;1418;2352368;5232;6021;345;325;1254;2446;5;975
698;8843;4954009;6422;5834;285;127;1111;1533;4;63
699;7483;1537496;8363;9644;273;223;522;173;10;87
700;3295;25075;6837;980;269;176;422;680;2;846
701;1325;647673;8598;8678;259;186;1752;2003;6;722
702;1732;662404;5332;4348;123;280;1585;2532;7;737
703;6397;2789131;8464;245;253;98;47;261;8;843
704;5451;2154492;50;46;234;37;127;1591;1;181
705;8150;799878;9470;6658;98;339;1952;2405;4;914
706;6022;2220582;3856;9297;286;138;462;403;7;562
707;4201;3576612;2419;694;177;251;1017;7;6;548
708;9563;301721;9001;3543;206;312;195;2169;10;831
709;959;717730;9903;397;211;363;1147;524;2;584
710;1290;2434702;1527;3600;217;110;618;1667;6;46
711;5354;1015166;58;68;154;143;362;2876;9;717
712;7785;3675107;1298;6870;262;312;1980;592;8;102
713;2468;4122534;9152;4782;57;302;497;631;1;406
714;8034;4620672;7601;4447;112;229;166;965;6;413
715;1613;3430332;5228;5983;165;77;160;2235;2;638
716;3649;4810243;4039;8727;220;23;1829;1573;3;94
717;271;4217410;7867;2209;133;262;558;1458;8;843
718;5894;125353;464;2907;341;213;249;1874;7;64
719;225;2995469;2296;4881;213;66;483;2992;3;941
720;5703;3427345;3176;2367;2;42;650;178;9;764
721;2563;3972567;1134;4142;278;117;550;2984;9;223
722;567;163143;3527;8213;291;105;1231;1501;6;730
723;2822;1912850;6246;4581;242;98;27;2803;4;565
724;7913;4441202;93;9455;51;110;884;929;4;109
725;2851;2613842;9491;9594;130;217;109;2349;8;544
726;2389;1177192;2468;7454;342;5;1711;467;8;59
727;1315;218484;8905;9754;106;36;257;1798;2;806
728;6687;3547767;9090;6729;71;272;215;796;5;489
729;9192;4028556;7154;3866;260;339;109;2514;7;119
730;4223;4225059;4500;4250;125;196;1618;2982;4;476
731;3008;3407819;646;2672;322;33;4;804;6;90
732;7580;1894937;3631;4992;154;8;96;297;8;915
733;4820;723483;4424;5841;343;74;613;1497;7;368
734;7002;2506238;1426;6876;307;15;14;1587;7;402
735;6161;616757;8888;4144;108;344;1632;1438;2;330
736;3671;2197752;3165;1103;306;125;721;271;4;557
737;3188;885742;7723;4853;97;214;906;1712;9;193
738;19;571306;6745;1273;112;81;1342;2662;9;55
739;9301;3708869;2264;1597;47;218;1384;2509;5;340
740;7450;3510984;5684;4069;207;286;1515;228;9;896
741;1518;374958;6713;7324;60;189;813;2395;3;572
742;7807;968684;6667;4090;306;91;437;712;10;965
743;4357;601738;9217;9871;189;247;1059;2238;2;943
744;7902;1408473;4089;4708;116;74;675;1671;6;546
745;2434;1070683;6627;9259;252;348;845;1751;1;954
746;6085;49912;8767;5116;204;202;1211;995;10;611
747;7243;3343041;4106;2609;254;206;1285;721;2;334
748;1681;382889;5356;4908;270;180;1483;1750;4;649
749;9402;1506262;3650;8823;263;257;877;1380;6;668
750;6732;3736227;6809;1721;343;207;1918;462;6;864
751;4509;737572;3189;2462;353;125;1618;1828;4;946
752;8003;1817262;5287;9255;304;125;1524;520;8;478
753;9857;2462434;285;5078;10;171;989;850;1;436
754;2403;3276905;84;6959;354;251;609;1832;9;251
755;4246;3826286;1370;231;130;8;622;1763;4;59
756;8515;2093431;9125;4219;163;262;1678;676;3;156
757;8101;3264198;9484;2317;59;238;1531;2271;10;365
758;5600;2621144;3435;3499;1;59;1849;1755;3;547
759;9618;172818;4026;5182;313;52;1955;2901;4;756
760;4633;303856;5449;7478;332;293;1676;39;4;44
761;7111;4907249;1736;9745;74;20;1635;513;10;311
762;4436;3129722;7800;3938;277;62;1761;608;8;355
763;4563;1288416;3045;2609;212;248;304;371;4;695
764;8939;845834;4354;5787;363;118;1730;2060;2;998
765;9871;3277884;6318;2159;275;140;4;1494;8;873
766;6762;266391;9409;7958;355;304;40;2700;8;786
767;3445;2070740;8024;9911;233;279;447;1993;3;800
768;5264;460401;9153;8884;189;227;486;464;3;69
769;9439;732455;1156;5081;295;239;1099;2537;9;693
770;9549;4629855;5151;7759;135;364;1250;2923;8;621
771;6020;3487936;8949;8194;308;4;509;760;5;713
772;8397;3451549;758;7193;313;113;1574;984;3;419
773;4707;1736794;7271;1628;164;134;1448;896;2;32
774;1868;2606350;9756;7791;14;305;1699;1363;9;258
775;2727;85648;1465;3842;114;256;258;1399;2;994
776;1267;74430;5877;2830;210;45;1991;2909;5;297
777;6115;3680639;3902;2679;170;223;13;1782;3;50
778;5238;3528432;2176;6230;167;10;1323;1026;5;810
779;7697;2439605;7028;611;78;171;1705;1703;10;78
780;5145;4536188;1614;8850;39;68;1653;165;3;261
781;8954;15099;4580;6887;81;177;1325;637;8;705
782;1606;3017669;7051;6533;136;345;788;1591;3;870
783;6971;2348052;408;6986;50;355;1986;1267;7;926
784;5781;4423766;7350;982;225;42;1922;2370;3;270
785;6946;4357721;3833;804;98;252;1251;534;9;562
786;1479;2786294;68;6455;218;277;156;2870;2;904
787;315;512240;962;1130;250;120;427;1104;3;847
788;1141;4626745;7548;6817;191;240;1112;487;3;510
789;9663;3134319;4046;4307;232;178;895;802;8;893
790;7872;2535124;3878;3998;317;193;1913;2915;6;77
791;5921;4501571;4059;1863;25;152;1094;2634;8;301
792;4609;4451948;58;5176;221;73;1953;882;3;264
793;6914;2456087;6194;7447;268;16;1240;430;2;308
794;4784;3223446;2420;5973;249;316;1243;494;8;60
795;5177;611688;5410;9543;87;26;1905;2235;6;586
796;3109;2350020;9761;3253;84;176;1977;1322;2;564
797;4121;4225828;1499;9400;12;260;1397;1025;5;721
798;6798;1932206;1475;5918;198;111;1663;1718;9;463
799;9907;3375170;1604;8480;199;262;1985;540;7;33
800;127;3526816;479;8093;24;91;1233;1785;4;618
801;3596;108393;1858;6170;270;264;369;2777;2;761
802;4124;559624;9285;8513;239;178;1690;1886;4;891
803;3798;76556;2393;1981;153;50;364;1215;2;957
804;215;3689063;5271;7205;228;153;601;2565;2;525
805;7986;2741810;8369;503;122;339;1934;596;2;121
806;3966;4290157;1195;5341;321;220;1790;2079;8;928
807;8076;1112528;3342;8798;8;139;814;1515;8;221
808;4484;2477023;8509;6991;1;300;1293;1735;2;379
809;9572;1022707;5031;3722;193;216;443;2478;8;228
810;50;3268470;1059;7885;116;297;1207;934;3;107
811;7416;3508136;8617;47;241;106;197;2896;2;785
812;7678;4744011;638;7427;72;72;929;2636;9;147
813;4848;1261218;9825;1665;172;24;124;2701;5;12
814;972;4412366;9588;8407;200;19;354;2627;4;301
815;8945;2882296;7989;2052;116;82;214;1805;9;941
816;2987;1634091;549;5371;346;62;730;1706;1;144
817;4043;508173;4039;888;149;100;1363;2272;6;708
818;331;2169310;5780;9984;128;18;393;938;2;944
819;5715;4420904;91;6876;235;350;188;1743;2;124
820;4496;4907192;8339;2868;263;301;699;1389;2;531
821;4763;2878661;7402;6109;126;170;1605;1543;3;686
822;9489;2550592;8631;1203;260;6;216;1104;9;898
823;7279;1817098;9490;6821;210;15;1247;2046;5;618
824;5841;4845356;9794;8306;265;18;1343;2045;5;21
825;1653;3037781;9545;7525;69;240;1546;2180;10;168
826;9285;4316136;6591;8189;269;243;9;1287;4;741
827;431;1143108;1984;9100;192;245;1138;221;5;349
828;8003;1545250;7335;3455;1;328;1213;215;7;495
829;2054;3560713;4388;4568;230;174;1540;2992;1;163
830;8336;428486;6603;5681;196;302;1326;877;5;414
831;6175;2101598;9583;5904;152;10;577;925;10;800
832;2005;4636912;9129;5130;163;228;471;1363;8;554
833;4727;2873446;1319;9625;331;265;1505;2546;10;340
834;2638;4335163;2343;6790;347;154;903;1661;1;671
835;2590;4899148;6270;9016;285;63;1799;2317;3;881
836;3138;899508;1896;5820;109;143;1135;1922;5;818
837;5677;1081316;7044;4264;215;185;552;983;10;464
838;7693;2383753;9801;8506;163;342;534;713;3;285
839;9590;3836875;1795;4669;52;154;1810;178;7;997
840;7238;1444060;207;1430;332;195;422;1975;6;682
841;2043;1271611;9587;4630;277;33;1101;1929;5;501
842;4204;3475585;8249;6885;268;4;1839;1569;9;118
843;1903;320139;237;1457;168;234;1500;665;2;608
844;5094;2114031;6122;887;2;296;1739;306;1;650
845;1530;3870708;234;8043;26;221;1838;2437;1;423
846;8460;1725361;7920;6178;318;310;595;1328;10;577
847;1427;4893757;6605;5762;4;294;132;2849;7;851
848;9831;1114912;9976;7924;124;199;1738;1001;7;74
849;6744;4231132;1671;165;100;88;1197;2313;10;822
850;6313;39044;3399;8693;61;10;618;2424;9;823
851;3501;2280209;7505;2147;50;139;595;459;4;243
852;7449;3163593;553;8828;176;242;1886;1902;1;987
853;6327;536241;8164;2725;209;228;1050;1005;4;517
854;368;2208171;8682;6274;2;140;1516;1204;10;559
855;5127;4928611;3102;2612;235;296;1483;2899;4;329
856;1743;534352;6342;2789;177;33;180;1259;8;875
857;535;4895587;6699;3818;24;205;1744;29;8;409
858;6797;3585310;3365;8289;213;8;98;251;4;55
859;9035;795705;9049;7987;178;315;1516;1462;10;563
860;145;3142614;703;1886;213;253;542;73;10;635
861;7713;3778459;772;9651;321;224;966;2808;4;196
862;8070;950896;5494;3284;39;122;88;521;2;602
863;5189;2414701;4481;2550;50;308;26;1495;10;536
864;8023;974617;4967;927;118;120;1223;2126;5;928
865;9349;105659;1666;6032;21;290;500;1077;7;775
866;381;4295271;101;265;124;255;177;2003;3;785
867;693;4880006;7645;4460;30;280;734;2034;1;939
868;1392;3692406;5162;5349;324;352;1169;2739;10;828
869;8774;22822;9372;5616;113;116;1807;2128;3;733
870;8994;2987195;260;9175;225;84;234;13;5;324
871;1178;4016956;4838;6215;46;133;1110;1821;1;647
872;9198;641659;4631;1798;159;110;684;2428;9;365
873;7855;572287;7121;5235;264;301;1696;1106;6;13
874;5561;347411;1109;515;30;232;1931;2113;2;828
875;6828;335572;9772;1695;362;50;1754;1683;7;680
876;728;2836424;6677;7661;12;264;734;2612;5;384
877;1198;890491;413;414;74;340;1627;982;2;770
878;1099;143942;3054;1847;65;70;717;348;7;323
879;6582;2751693;9302;7942;174;331;285;2116;2;489
880;4724;4506499;8907;11;119;334;734;2846;6;886
881;239;3450205;3537;9201;223;206;370;1894;5;847
882;884;970558;5710;6917;111;102;153;957;8;233
883;8200;4631686;3773;675;216;180;1571;150;1;147
884;8314;3200886;2915;296;79;144;1226;504;8;33
885;8859;2049127;3662;1016;365;146;1495;2346;2;284
886;7255;221435;4924;7107;169;51;1347;2248;5;208
887;9031;800947;3801;8576;62;170;1819;427;10;248
888;2018;3273854;3175;363;51;2;997;2651;3;659
889;1793;4604018;8918;6300;208;30;559;407;7;367
890;4697;1761184;6678;8321;5;163;725;126;4;25
891;8942;1106788;1820;3666;200;134;361;1037;9;97
892;6948;850696;2338;2378;96;204;1519;75;1;721
893;9658;529602;8139;3185;123;284;309;2052;9;899
894;3935;3085558;7543;8442;126;80;640;74;4;797
895;349;3175560;1177;7163;339;279;645;1321;10;262
896;6425;3578748;2182;6241;357;48;617;214;10;94
897;8956;1306957;3535;6615;227;310;166;2990;4;224
898;3970;1847139;605;5982;240;264;1786;650;1;262
899;7289;2289464;6136;6666;299;139;1866;2771;5;367
900;8914;4115190;4790;2005;6;299;1860;862;6;633
901;1254;1969182;7989;6270;255;315;1324;2797;7;675
902;6340;1845073;2344;552;49;78;1619;1784;3;744
903;1856;1741937;9625;2531;33;304;1660;1507;10;438
904;8891;2679193;58;1050;151;217;1278;1579;3;86
905;4726;1591408;5900;8513;195;178;938;1490;10;978
906;6280;995307;6817;9011;263;245;503;703;5;692
907;8425;1971837;7021;6857;354;171;1932;301;2;767
908;5973;4183179;7900;9633;239;10;937;1823;10;531
909;7071;3242316;3621;4723;241;107;593;268;9;612
910;1349;3939184;5261;9641;317;318;1804;1484;1;671
911;6556;2997335;9084;6253;252;347;236;779;2;320
912;7744;3137963;6857;4866;68;19;1715;1974;1;472
913;829;318624;2325;440;67;191;999;1262;6;558
914;7933;2960609;5436;7001;58;202;123;311;4;292
915;5289;2272190;5261;2571;122;42;597;2683;10;788
916;356;4401999;6163;9639;53;122;1066;1482;4;703
917;3022;2073322;3813;6785;30;123;334;2454;7;879
918;8421;3907111;2571;6772;240;186;893;25;10;578
919;8265;2696306;5809;3190;130;124;1889;1270;4;82
920;9959;1175969;3618;8764;249;210;929;2411;6;739
921;6544;941343;5136;3217;136;22;1399;1998;2;777
922;860;3277984;8222;184;36;14;418;2646;8;823
923;1818;3632666;5810;8399;198;264;119;2466;9;70
